,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence,vix
0,2025-01-02,2330.TW,1070.0,1075.0,1055.0,1044.473876953125,43177098.0,3,9.893371723395148,1080.2979953432582,1021.3618679379919,52.991010391521264,23.507564943197785,2.293170259924496,1034.3849853515626,1029.7776845296223,1.1738019756815519,17.93000030517578
0,2025-01-02,2454.TW,1395.0,1400.0,1335.0,1298.761474609375,6820305.0,3,25.838172243770714,1380.3775995942287,1236.7751958159274,54.59337189026443,20.943739320470346,2.589518627102827,1275.7009643554688,1243.2966918945312,1.1738019756815519,17.93000030517578
1,2025-01-03,2330.TW,1080.0,1085.0,1075.0,1054.281005859375,30415096.0,4,9.203777708850339,1080.5381394720546,1021.5252272271645,54.16070571849141,59.93023997318446,5.178952213755544,1036.6362589518228,1030.9033213297525,0.13891462026712792,16.1299991607666
1,2025-01-03,2454.TW,1365.0,1370.0,1335.0,1313.192138671875,5752498.0,4,23.394153762077394,1377.8241323891207,1245.7893197593166,55.804596363356154,11.13671587433319,2.5895186271028288,1279.7391723632813,1245.9440165201822,0.13891462026712792,16.1299991607666
2,2025-01-06,2330.TW,1100.0,1125.0,1095.0,1103.3175048828125,69289786.0,0,12.470354654209132,1091.3374955433583,1017.0100020152355,59.387681103374476,163.3023991275316,15.505396613206084,1039.545107014974,1032.6834045410155,4.354758786350645,16.040000915527344
2,2025-01-06,2454.TW,1390.0,1425.0,1390.0,1370.9149169921875,6907233.0,0,25.8173905012643,1377.7392527238505,1259.9917897566181,60.197939338648055,77.92314447117121,13.122346372447623,1284.287980143229,1249.239276123047,4.354758786350645,16.040000915527344
3,2025-01-07,2330.TW,1150.0,1160.0,1130.0,1108.22119140625,48758688.0,1,15.278703554531376,1101.316038381406,1012.828981149844,59.86116347254432,223.6672379175042,23.087255220689354,1042.9430745442708,1034.1381459554036,4.466071931665516,17.81999969482422
3,2025-01-07,2454.TW,1445.0,1500.0,1415.0,1433.447998046875,12307998.0,1,32.41011645796698,1397.610962136523,1258.606323019727,64.18761099089724,138.3976328940201,24.62018456834704,1291.8635538736978,1252.7129536946616,4.466071931665516,17.81999969482422
4,2025-01-08,2330.TW,1110.0,1130.0,1105.0,1083.7030029296875,45211419.0,2,15.348993742641824,1104.2797784032027,1014.1879217921097,56.45668690385833,137.2966005087694,15.43351279730675,1046.1750813802084,1035.1842508951822,1.3994916307684684,17.700000762939453
4,2025-01-08,2454.TW,1500.0,1500.0,1460.0,1414.20703125,10805038.0,2,35.67111959742283,1409.5042415980233,1260.919366800414,62.20296520931667,140.97249983761085,24.62018456834705,1298.797762044271,1256.0230021158854,1.3994916307684684,17.700000762939453
5,2025-01-09,2330.TW,1100.0,1115.0,1100.0,1078.7994384765625,27263215.0,3,14.837979560511485,1104.1473592649902,1020.1066141236817,55.80010788567829,107.6826499161443,13.967309127923741,1049.5692932128907,1035.7415547688802,0.8090544194643956,17.700000762939453
5,2025-01-09,2454.TW,1470.0,1480.0,1440.0,1385.3455810546875,7021298.0,3,35.51719019426582,1412.1195411977872,1269.6242454233068,59.355194355889495,107.54953381067325,20.08482740553346,1305.7122517903647,1258.6949727376302,0.8090544194643956,17.700000762939453
6,2025-01-10,2330.TW,1100.0,1110.0,1100.0,1078.7994384765625,22021522.0,4,14.268518539634442,1105.33060718319,1022.8462788031383,55.80010788567829,98.6424201995889,13.967309127923746,1052.8006795247395,1036.70593363444,0.7661113414555373,19.540000915527344
6,2025-01-10,2454.TW,1460.0,1495.0,1445.0,1409.396728515625,7157266.0,4,36.91044598418284,1421.121835915362,1271.520253928388,60.89841909933711,123.74103146193055,22.279369614508006,1313.2713907877603,1262.1604329427084,0.7661113414555373,19.540000915527344
7,2025-01-13,2330.TW,1110.0,1115.0,1070.0,1054.281005859375,56690300.0,0,11.703869057637348,1105.0653069816103,1024.092291895343,52.5311037715673,34.38517635212869,5.373392860352917,1055.5078735351562,1037.4244984944662,4.097082594199987,19.190000534057617
7,2025-01-13,2454.TW,1435.0,1460.0,1385.0,1337.2432861328125,9742772.0,0,31.825566131110918,1421.2221465591488,1272.275936936945,54.478973083980875,42.245107334030514,9.802382971801064,1318.4254150390625,1264.4233357747396,4.097082594199987,19.190000534057617
8,2025-01-14,2330.TW,1085.0,1090.0,1075.0,1068.9920654296875,28695247.0,1,10.734682687805389,1105.3573464196759,1024.2906089025898,54.19663330086898,21.655598166570456,5.373392860352916,1057.435371907552,1037.5741017659504,0.30223111014374376,18.709999084472656
8,2025-01-14,2454.TW,1385.0,1415.0,1380.0,1346.86376953125,5279672.0,1,28.246447359136482,1420.6911195028101,1276.9808165323461,55.131348586382856,17.108547313698168,8.844953421236418,1322.172517903646,1266.3754150390625,0.30223111014374376,18.709999084472656
9,2025-01-15,2330.TW,1085.0,1085.0,1065.0,1044.473876953125,35489482.0,2,7.8971491841050465,1105.6340475533557,1023.0331948782851,51.10509195128468,-39.89908659229653,2.613200707366098,1057.8942789713542,1037.3150685628254,4.017940819180319,16.1200008392334
9,2025-01-15,2454.TW,1390.0,1445.0,1390.0,1366.104736328125,6417175.0,2,26.65528957732181,1422.1987076392877,1277.80185388415,56.423435807163656,48.18160058683194,13.525101868679268,1326.403934733073,1268.2555399576822,4.017940819180319,16.1200008392334
10,2025-01-16,2330.TW,1095.0,1115.0,1090.0,1083.7030029296875,47542962.0,3,8.713403363848101,1107.5120544181088,1023.1166382088444,55.32329424249395,96.37044758072683,9.934861208073235,1059.1723388671876,1037.8726857503254,2.59520093667236,16.600000381469727
