date,account_value
2024-10-09,1158141.8825966113
2024-10-11,1164743.4781929248
2024-10-14,1173497.7896858447
2024-10-15,1197060.1383796923
2024-10-16,1181121.1600166552
2024-10-17,1187965.23077166
2024-10-18,1200225.0133644335
2024-10-21,1216848.207776665
2024-10-22,1229266.3201423876
2024-10-23,1226737.266217827
2024-10-24,1207847.0781074755
2024-10-25,1228291.4757057421
2024-10-28,1224747.3589149707
2024-10-29,1194956.119962334
2024-10-30,1172531.8473335498
2024-11-01,1163771.0721107714
2024-11-04,1171927.3348213427
2024-11-05,1172124.4886757128
2024-11-06,1173810.3364998095
2024-11-07,1201976.908078789
2024-11-08,1201185.869672417
2024-11-11,1206100.1720710986
2024-11-12,1176465.1281715625
2024-11-13,1178899.4229713671
2024-11-14,1158237.277433037
2024-11-15,1152164.0852485888
2024-11-18,1133524.3507362597
2024-11-19,1146486.2625099414
2024-11-20,1138209.6339699023
2024-11-21,1137265.4784828417
2024-11-22,1151385.3739753955
2024-11-25,1155739.7593666308
2024-11-26,1137227.3529182666
2024-11-27,1105284.6659141772
2024-11-28,1094192.102445244
2024-11-29,1098226.4752632373
2024-12-02,1115950.8660255664
2024-12-03,1124889.340978264
2024-12-04,1148121.7987343066
2024-12-05,1148989.5630470507
2024-12-06,1137460.6146370166
2024-12-09,1133390.6663032763
2024-12-10,1131001.7721687548
2024-12-11,1116586.6241050952
2024-12-12,1120698.1891304248
2024-12-13,1109261.8941093676
2024-12-16,1102720.8467689746
2024-12-17,1115174.5560737841
2024-12-18,1125355.177899956
2024-12-19,1110142.341382622
2024-12-20,1098513.9638572924
2024-12-23,1126900.9949470751
2024-12-24,1123346.9246956103
2024-12-25,1128190.8574043505
2024-12-26,1137294.7550941699
2024-12-27,1135002.7379585498
2024-12-30,1126002.3274360888
2024-12-31,1123387.8314644091
2025-01-02,1120192.8383613818
2025-01-03,1130022.9356666796
2025-01-06,1167480.7220436328
2025-01-07,1182779.7035957568
2025-01-08,1172029.4488350146
2025-01-09,1138783.119962334
2025-01-10,1135224.080457329
2025-01-13,1089772.1942116015
2025-01-14,1103641.34909594
2025-01-15,1092834.7857185595
2025-01-16,1114241.702596306
2025-01-17,1111602.0943657153
2025-01-20,1122174.195554375
2025-01-21,1124606.804135918
2025-01-22,1134092.8411079638
2025-02-03,1078848.7534691088
2025-02-04,1085548.2068229907
2025-02-05,1123869.8279091113
2025-02-06,1129529.2423988574
2025-02-07,1140433.8406730883
2025-02-10,1126330.0450721972
2025-02-11,1138957.4499107592
2025-02-12,1130248.51466906
2025-02-13,1152183.749257683
2025-02-14,1136775.5342842333
2025-02-17,1149876.2278648608
2025-02-18,1160904.6449028247
2025-02-19,1159142.517606377
2025-02-20,1151408.104222893
2025-02-21,1163372.449750542
2025-02-24,1161011.8046241992
2025-02-25,1139191.8506141894
2025-02-26,1142287.9162498706
2025-02-27,1105161.3885246508
2025-03-03,1070151.2863136523
2025-03-04,1077281.963773369
2025-03-05,1086111.1482826464
2025-03-06,1076070.5741859667
2025-03-07,1064088.6389824145
2025-03-10,1050010.9940391772
2025-03-11,1032568.9856315845
2025-03-12,1053563.7462059252
2025-03-13,1028303.3219505543
2025-03-14,1030537.4623314136
2025-03-17,1036217.596311211
2025-03-18,1051173.7347770922
2025-03-19,1030541.4810615772
2025-03-20,1053527.901212334
2025-03-21,1046410.0223366016
2025-03-24,1033561.5428596729
2025-03-25,1043953.7636696094
2025-03-26,1048160.0825172657
2025-03-27,1028993.811734795
2025-03-28,998572.0090690845
2025-03-31,945315.1021019215
2025-04-01,976473.4835945362
