,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence,vix
10,2025-01-16,2330.TW,1095.0,1115.0,1090.0,1083.702880859375,47542962.0,3,8.71339076655022,1107.5119222788626,1023.1166665883247,55.32329853346919,96.37039698565773,9.934861208073228,1059.1723164876303,1037.8726501464844,2.595184500058887,16.600000381469727
10,2025-01-16,2454.TW,1450.0,1470.0,1430.0,1404.5865478515625,7314623.0,3,28.174666142396973,1429.2426991301252,1277.405836026125,58.87373951717413,110.00955360278746,17.190337796470068,1331.7610229492188,1271.0911376953125,2.595184500058887,16.600000381469727
11,2025-01-17,2330.TW,1125.0,1125.0,1095.0,1098.4139404296875,59214050.0,4,10.427135528455665,1111.7264206114646,1023.8058181580669,56.770096265062364,127.73880840664656,12.210759186182983,1060.7779154459636,1038.9196940104166,2.6244086838973555,15.970000267028809
11,2025-01-17,2454.TW,1450.0,1455.0,1420.0,1375.72509765625,5488719.0,4,26.74164416337362,1431.3996817982784,1279.0106819712528,56.41263958959439,72.31147138916882,15.170409125281981,1335.9990071614584,1273.6027669270834,2.6244086838973555,15.970000267028809
12,2025-01-20,2330.TW,1125.0,1135.0,1120.0,1098.4139404296875,29834528.0,0,11.650985293156737,1110.3021401858757,1033.5662924313117,56.77009626506238,160.38241090929105,14.447180642860836,1062.709169514974,1039.966737874349,0.2872047431158036,15.970000267028809
12,2025-01-20,2454.TW,1425.0,1455.0,1425.0,1390.15576171875,3956489.0,0,26.465322148744235,1433.7968590995085,1284.6453894356475,57.3351458357554,84.425224400059,15.170409125281989,1341.3462320963542,1276.82607421875,0.2872047431158036,15.970000267028809
13,2025-01-21,2330.TW,1115.0,1125.0,1110.0,1098.4139404296875,21904213.0,1,12.477067185237274,1113.5099864564497,1034.281358758394,56.77009626506238,120.96646981421725,11.508558047212025,1064.3147684733074,1040.9323649088542,0.4812837337972972,15.0600004196167
13,2025-01-21,2454.TW,1440.0,1475.0,1435.0,1409.396728515625,4428280.0,1,27.48212336724714,1439.589333250806,1286.9242531749753,58.54531530564729,119.20864095931147,18.188518632683902,1346.7066040039062,1279.6633158365885,0.4812837337972972,15.0600004196167
14,2025-01-22,2330.TW,1140.0,1150.0,1135.0,1113.124755859375,42960405.0,2,14.155605884987835,1119.2200184586372,1033.9653208968316,58.266251563305914,177.95784670658938,17.018931145423394,1066.7363830566405,1042.3874165852865,0.4962546808081162,15.100000381469727
14,2025-01-22,2454.TW,1480.0,1495.0,1465.0,1409.396728515625,6502859.0,2,27.965575907473294,1444.1643474730208,1290.8917194215105,58.54531530564729,149.00347491259254,21.092727903519208,1351.2817016601562,1282.1864481608072,0.4962546808081162,15.100000381469727
