,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence,vix
0,2024-01-02,1216.TW,74.4000015258789,74.5,73.4000015258789,68.85850524902344,6713192.0,1,0.4932177852412707,69.34346132229511,67.90891828585917,57.47370452766377,53.963612967881375,10.743828928672281,68.25448481241862,66.26740678151448,25.118092033850335,13.199999809265137
0,2024-01-02,1301.TW,79.0999984741211,79.30000305175781,78.80000305175781,76.79356384277344,3055976.0,1,-0.20177447798371873,78.31464521086416,76.11605928742686,47.120067049170466,-92.51925521679303,5.403810232506158,77.7502571105957,77.02142868041992,25.118092033850335,13.199999809265137
0,2024-01-02,1303.TW,66.19999694824219,66.9000015258789,66.0999984741211,64.20083618164062,2987997.0,1,-0.20822992832644616,66.4042444476518,62.565329908427294,49.50271360309259,-64.79910261614795,12.460021244653015,64.94840609232584,63.73401304880778,25.118092033850335,13.199999809265137
0,2024-01-02,2002.TW,27.0,27.0,26.75,26.15302848815918,15057909.0,1,0.37278831634701604,26.668685038445194,24.426583974005975,60.47075578372778,112.93020056193826,14.890288482656654,25.423326810201008,24.592725880940755,25.118092033850335,13.199999809265137
0,2024-01-02,2303.TW,52.5,52.79999923706055,51.29999923706055,46.182151794433594,64217881.0,1,0.7161959066105723,47.23944398849319,42.3396903804033,58.211133271854045,152.13070911436708,26.05465152989716,44.620499801635745,43.73141174316406,25.118092033850335,13.199999809265137
0,2024-01-02,2308.TW,311.0,312.5,309.0,299.0179443359375,3109841.0,1,0.17458490933671555,305.1790107080742,289.7220543554024,48.34799637134361,-7.339261077355523,2.779779203754663,299.6931640625,298.7768188476563,25.118092033850335,13.199999809265137
0,2024-01-02,2317.TW,104.5,105.0,104.0,98.78724670410156,19921105.0,1,0.8652464035785243,99.1890330400532,93.82243470286673,56.54652016946945,167.45684679260893,16.817048619149563,96.21564458211263,95.35635248819987,25.118092033850335,13.199999809265137
0,2024-01-02,2327.TW,125.74942016601562,126.58635711669922,122.82015228271484,114.69449615478516,10333806.0,1,0.940987986725375,123.5570605038848,113.35448963649606,53.669822216419035,-17.041534822354034,8.254729400442407,116.62235616048177,111.0699966430664,25.118092033850335,13.199999809265137
0,2024-01-02,2330.TW,590.0,593.0,589.0,571.8817749023438,26059058.0,1,6.609776771831321,577.9423797095276,541.053573659613,61.10910852616151,144.9331845750696,27.107846701563922,557.2623107910156,543.0504740397135,25.118092033850335,13.199999809265137
0,2024-01-02,2345.TW,525.0,525.0,492.5,477.5812072753906,3069906.0,1,-5.311598998967838,529.4807533425569,468.7946037131071,46.75731451272154,-97.97471028641787,6.867798231795204,507.08123474121095,506.60542653401694,25.118092033850335,13.199999809265137
0,2024-01-02,2357.TW,494.0,498.0,479.0,445.4336242675781,5194473.0,1,25.484720859476568,469.9075141460938,329.25549854921877,71.19980407062383,138.8115895296919,53.08476542119721,384.4811513264974,357.3418472290039,25.118092033850335,13.199999809265137
0,2024-01-02,2360.TW,213.0,215.5,212.5,204.9720001220703,1271211.0,1,-0.5975278478157691,209.00840162512836,189.16162400963728,47.96459290949088,56.570807503948004,3.736784165335525,200.8884475708008,205.83002014160155,25.118092033850335,13.199999809265137
0,2024-01-02,2379.TW,468.5,472.0,457.5,423.10992431640625,3128107.0,1,6.978015464416899,452.11312051494707,404.82307333270916,54.43101913465258,31.03495218303575,18.57780990734264,422.67881876627604,401.27696940104164,25.118092033850335,13.199999809265137
0,2024-01-02,2382.TW,224.5,225.0,213.5,197.79417419433594,41990541.0,1,3.133790216928446,206.94453178908276,177.73741858933522,51.605556937296804,113.62033531678131,9.580901429524216,190.70809427897134,193.08039143880208,25.118092033850335,13.199999809265137
0,2024-01-02,2383.TW,382.0,382.0,363.0,353.2757263183594,5018940.0,1,-6.053675841866323,380.31214410348133,348.8740863652686,44.10593032458854,-81.29398948753001,12.73581786765966,372.2104217529297,382.3292963663737,25.118092033850335,13.199999809265137
0,2024-01-02,2412.TW,120.0,120.5,119.5,111.62183380126953,3929586.0,1,0.2265403784424791,112.97721691499088,108.46012973417903,57.5412522383505,50.51985075218765,22.98209623242801,110.66463826497396,109.32919006347656,25.118092033850335,13.199999809265137
0,2024-01-02,2454.TW,1010.0,1015.0,980.0,881.0732421875,10009034.0,1,22.27624356353465,935.8532554185647,816.6831520521384,59.839105554530605,68.01301836537755,32.060565882278595,865.2660135904948,816.6468200683594,25.118092033850335,13.199999809265137
0,2024-01-02,2881.TW,60.20906066894531,60.20906066894531,59.65156555175781,55.51322937011719,6407981.0,1,0.34434472638857727,56.24917885977568,53.68592131417451,57.11576408617317,83.21269898489741,15.141069770709837,55.01767819722493,53.800282351175944,25.118092033850335,13.199999809265137
0,2024-01-02,2882.TW,45.599998474121094,45.599998474121094,45.25,41.6917724609375,8594338.0,1,0.007220852495066765,42.21990429056504,40.61843608724257,51.24418871354543,-8.551173653014317,6.329809690410161,41.70398775736491,41.47185777028402,25.118092033850335,13.199999809265137
0,2024-01-02,2884.TW,25.042490005493164,25.13955307006836,24.94542694091797,23.25261116027832,12780585.0,1,0.1402023770986034,23.243989280199738,22.677677818799285,60.479071879954475,181.0516620220426,22.322854354533185,22.936892573038737,22.41767390569051,25.118092033850335,13.199999809265137
0,2024-01-02,2885.TW,26.127925872802734,26.5086612701416,26.127925872802734,24.39402961730957,19670920.0,1,0.36554702336650635,24.272569701756005,22.91998667946958,68.25100200915861,180.98972550999326,37.00309009808731,23.32450071970622,22.629307556152344,25.118092033850335,13.199999809265137
0,2024-01-02,2886.TW,37.864078521728516,38.155338287353516,37.71844482421875,35.369625091552734,10672487.0,1,0.07017665632390901,35.69851939936712,34.52156002262995,54.784212324631454,14.84939121520062,9.421387031915966,35.19993515014649,34.683495140075685,25.118092033850335,13.199999809265137
0,2024-01-02,2887.TW,17.35576820373535,17.403846740722656,17.259614944458008,15.867213249206543,7784371.0,1,0.016131108573841146,15.974591477203163,15.531276671600548,53.132077533162494,32.43715604919727,4.924917872919244,15.810073788960775,15.7001899878184,25.118092033850335,13.199999809265137
0,2024-01-02,2891.TW,28.200000762939453,28.350000381469727,28.0,25.659833908081055,42765847.0,1,0.3965292728882126,26.10692160397188,24.280484363740523,63.558761839910346,96.70935125534511,30.363719029953295,24.934238497416178,23.86621011098226,25.118092033850335,13.199999809265137
0,2024-01-02,3008.TW,2860.0,2860.0,2745.0,2554.269775390625,1208345.0,1,129.87009872268754,2746.3539087547892,2030.6341527686486,67.46828205102379,99.27978646823102,46.06717561649912,2300.065234375,2108.9153767903645,25.118092033850335,13.199999809265137
0,2024-01-02,3037.TW,176.0,177.0,172.0,167.99916076660156,7442862.0,1,1.912881501179669,176.89633275069093,164.00600947343014,51.30614908010348,-4.2858916564112235,8.541192196968444,169.11591695149738,160.8454376220703,25.118092033850335,13.199999809265137
0,2024-01-02,3045.TW,98.5,99.5,98.4000015258789,91.99613189697266,2336791.0,1,0.13599981258158778,92.68001942194489,89.59251857243989,58.08187274311945,55.97682482334878,22.410566948944517,91.16092478434244,90.07916069030762,25.118092033850335,13.199999809265137
0,2024-01-02,3711.TW,134.5,135.0,132.0,124.66901397705078,11990282.0,1,2.2022075864279884,126.68327984370966,118.59249988041144,60.940676390008306,109.75766983233937,28.00666795947605,121.33828226725261,115.43946151733398,25.118092033850335,13.199999809265137
0,2024-01-02,5871.TW,184.7274932861328,186.1669158935547,182.80824279785156,169.76585388183594,4632644.0,1,2.7153673924484565,170.88202726900653,152.50442750394268,59.44947549030808,175.67045456076556,21.1439248761782,161.21922505696614,158.17102483113607,25.118092033850335,13.199999809265137
0,2024-01-02,6505.TW,80.4000015258789,81.0,80.19999694824219,76.72981262207031,931958.0,1,-0.3821960607344437,79.68563410833191,76.0123410503595,47.44300807127677,-128.1425448666508,6.047447683084927,78.50342000325521,77.59922866821289,25.118092033850335,13.199999809265137
1,2024-01-03,1216.TW,73.30000305175781,73.5,72.0999984741211,67.83631896972656,9562524.0,2,0.3915167999897875,69.37511651250449,67.78433707025917,52.701705603533334,-87.00991403710275,1.263553203321763,68.28855794270834,66.33400421142578,38.075880060799605,14.039999961853027
1,2024-01-03,1301.TW,78.5999984741211,78.80000305175781,78.0,75.72698974609375,7019321.0,2,-0.2905826018632922,78.26549018163146,75.91311470728456,43.38373221659892,-151.97793743344474,12.271809492840669,77.62743911743163,77.01011644999186,38.075880060799605,14.039999961853027
1,2024-01-03,1303.TW,65.80000305175781,66.0999984741211,65.19999694824219,63.14205551147461,4754999.0,2,-0.2675604759560528,66.18036060339179,62.4908292769793,46.47494948313754,-117.8195279644844,18.31506975171505,64.82006861368815,63.7388256072998,38.075880060799605,14.039999961853027
1,2024-01-03,2002.TW,26.799999237060547,26.850000381469727,26.5,25.86244010925293,22318324.0,2,0.34445445586340995,26.698800697895518,24.45458637180663,56.90717170345055,70.9289300863543,9.490103349523803,25.455614471435545,24.625820795694988,38.075880060799605,14.039999961853027
1,2024-01-03,2303.TW,51.20000076293945,51.29999923706055,50.5,45.02537155151367,75978300.0,2,0.6171365085493363,47.256543896292435,42.44716627826811,53.760996923070216,51.67368130504795,20.157858546979266,44.629398091634116,43.8114964167277,38.075880060799605,14.039999961853027
1,2024-01-03,2308.TW,308.0,308.5,303.0,293.7127990722656,4579539.0,2,-0.23905780694872192,304.9991129996489,289.32320755699175,45.64778908692591,-89.71461386618286,9.060888099739554,299.500249226888,298.2463033040365,38.075880060799605,14.039999961853027
1,2024-01-03,2317.TW,104.5,105.0,104.0,98.31683349609375,18957682.0,2,0.8715024850075537,99.37486337405757,93.96589514034672,55.17671908091827,138.53510696750413,16.817048619149556,96.27836659749349,95.34067192077637,38.075880060799605,14.039999961853027
1,2024-01-03,2327.TW,121.56475067138672,122.40168762207031,120.3093490600586,112.93598175048828,9879916.0,2,0.5281267464055617,123.89141923178464,112.59027098427983,51.24729717912133,-93.2774870960415,0.5364568344299308,116.80472106933594,111.24259198506674,38.075880060799605,14.039999961853027
1,2024-01-03,2330.TW,584.0,585.0,576.0,557.416015625,37106763.0,2,5.477328141362477,577.5256549356633,542.527610445196,53.94641515666184,13.991906255028802,12.008311401625003,557.1350626627604,543.8342956542969,38.075880060799605,14.039999961853027
1,2024-01-03,2345.TW,486.0,494.5,481.0,474.194091796875,3980899.0,2,-6.531070216669946,529.1805048826028,465.5142033693503,46.156841530224895,-154.04305152108853,10.798715945530125,504.8231658935547,506.08929646809895,38.075880060799605,14.039999961853027
1,2024-01-03,2357.TW,478.0,482.0,459.0,427.0652160644531,10195898.0,2,23.763856267909034,471.5785219434588,334.42671792470526,64.3744893836391,92.73818869784431,37.92961312143775,386.8078155517578,358.65059560139974,38.075880060799605,14.039999961853027
