date,account_value
2024-09-24,1350135.939791665
2024-09-25,1378099.0775199973
2024-09-26,1406905.7295734184
2024-09-27,1394776.281254937
2024-09-30,1322728.3549243705
2024-10-01,1348317.6391052788
2024-10-04,1359516.6869367873
2024-10-07,1387777.1056012695
2024-10-08,1377339.4358804787
2024-10-09,1393675.625607438
2024-10-11,1434380.3504796303
2024-10-14,1431574.2938524636
2024-10-15,1456354.1980154198
2024-10-16,1426633.9824087303
2024-10-17,1423169.9410717858
2024-10-18,1463748.8628857506
2024-10-21,1477085.1610119713
2024-10-22,1464771.1274121178
2024-10-23,1450039.2292340172
2024-10-24,1431937.1163800133
2024-10-25,1460096.6341412438
2024-10-28,1460983.084641732
2024-10-29,1434702.3835003746
2024-10-30,1424331.226944127
2024-11-01,1415581.6736221092
2024-11-04,1427981.4331504446
2024-11-05,1430040.6842173394
2024-11-06,1444294.2931433113
2024-11-07,1450321.4270446862
2024-11-08,1451096.8036968163
2024-11-11,1456850.8516774795
2024-11-12,1419007.432548459
2024-11-13,1405901.854446347
2024-11-14,1392577.2802390412
2024-11-15,1407820.1935538605
2024-11-18,1385676.9685935334
2024-11-19,1417083.6219329194
2024-11-20,1404454.9064101533
2024-11-21,1388361.1440696076
2024-11-22,1429193.9722251252
2024-11-25,1412468.0764846161
2024-11-26,1398457.9832686738
2024-11-27,1373598.7015036896
2024-11-28,1376794.9170340851
2024-11-29,1371638.6752166108
2024-12-02,1422994.6935386017
2024-12-03,1437118.7971228913
2024-12-04,1449807.6372184113
2024-12-05,1452292.4932860688
2024-12-06,1437897.3855742768
2024-12-09,1453759.9375457123
2024-12-10,1458452.087638791
2024-12-11,1446851.542251523
2024-12-12,1471399.3665351227
2024-12-13,1487532.6071338889
2024-12-16,1484975.9081520773
2024-12-17,1500129.6127342917
2024-12-18,1506716.5345943496
2024-12-19,1494940.4546840712
2024-12-20,1459139.1441867873
2024-12-23,1497372.2272823378
2024-12-24,1498004.2593257949
2024-12-25,1503350.431628041
2024-12-26,1508801.3375347182
2024-12-27,1516369.8869503066
