,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence,vix
0,2024-01-02,2303.TW,52.5,52.79999923706055,51.29999923706055,46.182151794433594,64217881.0,1,0.7161960653967228,47.23944530662747,42.339689443738735,58.21112740284744,152.1306786966315,26.054651529897153,44.62049992879232,43.731411679585776,12.1478847512702,13.199999809265137
0,2024-01-02,2308.TW,311.0,312.5,309.0,299.0179443359375,3109841.0,1,0.17458490914293634,305.1790107080867,289.7220543553899,48.34799635543299,-7.339261077355523,2.7797792037546625,299.6931640625,298.7768188476563,12.1478847512702,13.199999809265137
0,2024-01-02,2317.TW,104.5,105.0,104.0,98.78724670410156,19921105.0,1,0.8652468297503333,99.18903664965714,93.8224341450206,56.54652624674592,167.45674629814206,16.817048619149563,96.21564559936523,95.35635363260904,12.1478847512702,13.199999809265137
0,2024-01-02,2327.TW,125.74942016601562,126.58635711669922,122.82015228271484,114.69449615478516,10333806.0,1,0.9409879866399109,123.5570605038841,113.35448963649675,53.66982224303798,-17.041534822354357,8.254729400442393,116.62235616048177,111.0699966430664,12.1478847512702,13.199999809265137
0,2024-01-02,2330.TW,590.0,593.0,589.0,571.8818359375,26059058.0,1,6.6097960827714815,577.9424393092205,541.0535262669513,61.10903119423791,144.9331477165345,27.107846701563936,557.2623006184896,543.0504526774089,12.1478847512702,13.199999809265137
0,2024-01-02,2345.TW,525.0,525.0,492.5,477.5812072753906,3069906.0,1,-5.311598999010869,529.4807533425505,468.79460371311353,46.757314545242096,-97.97471028641787,6.867798231795202,507.08123474121095,506.60542653401694,12.1478847512702,13.199999809265137
0,2024-01-02,2383.TW,382.0,382.0,363.0,353.2757263183594,5018940.0,1,-6.053677900915034,380.3121620255881,348.8740775984353,44.10592928802973,-81.29399559838609,12.735817867659655,372.2104237874349,382.3292973836263,12.1478847512702,13.199999809265137
0,2024-01-02,2454.TW,1010.0,1015.0,980.0,881.0732421875,10009034.0,1,22.276244187461884,935.8532794971655,816.6831462840845,59.83909477729933,68.01301108715992,32.060565882278595,865.2660176595052,816.646821085612,12.1478847512702,13.199999809265137
0,2024-01-02,3037.TW,176.0,177.0,172.0,167.99916076660156,7442862.0,1,1.912881501179669,176.89633275067493,164.00600947344614,51.3061490801076,-4.285891656412409,8.541192196968442,169.11591695149738,160.8454376220703,12.1478847512702,13.199999809265137
0,2024-01-02,3711.TW,134.5,135.0,132.0,124.66901397705078,11990282.0,1,2.202207586258737,126.68327984369333,118.59249988042777,60.94067620877133,109.75766983233937,28.006667959476033,121.33828226725261,115.43946151733398,12.1478847512702,13.199999809265137
1,2024-01-03,2303.TW,51.20000076293945,51.29999923706055,50.5,45.02537155151367,75978300.0,2,0.6171366280150252,47.25654504744771,42.4471658900523,53.76099438173535,51.67366891206049,20.15785854697926,44.62939821879069,43.811496289571124,13.486637068665724,14.039999961853027
1,2024-01-03,2308.TW,308.0,308.5,303.0,293.7127990722656,4579539.0,2,-0.23905780712811975,304.99911299966124,289.3232075569794,45.64778908036449,-89.71461386618286,9.060888099739556,299.500249226888,298.2463033040365,13.486637068665724,14.039999961853027
1,2024-01-03,2317.TW,104.5,105.0,104.0,98.31683349609375,18957682.0,2,0.871502718564301,99.37486657620892,93.9658949899532,55.176723099067324,138.53502969882618,16.817048619149556,96.27836761474609,95.34067306518554,13.486637068665724,14.039999961853027
1,2024-01-03,2327.TW,121.56475067138672,122.40168762207031,120.3093490600586,112.93598175048828,9879916.0,2,0.5281267463264356,123.89141923178401,112.59027098428045,51.24729717964354,-93.27748709604114,0.5364568344299298,116.80472106933594,111.24259198506674,13.486637068665724,14.039999961853027
1,2024-01-03,2330.TW,584.0,585.0,576.0,557.416015625,37106763.0,2,5.477344126570301,577.5257166490859,542.5275609388046,53.94638257956298,13.991924738710471,12.008311401624995,557.1350504557291,543.8342763264974,13.486637068665724,14.039999961853027
1,2024-01-03,2345.TW,486.0,494.5,481.0,474.194091796875,3980899.0,2,-6.53107021670985,529.1805048825968,465.51420336935627,46.15684156998597,-154.04305152108853,10.798715945530128,504.8231658935547,506.08929646809895,13.486637068665724,14.039999961853027
