date,account_value
2024-12-10,1381467.2797871383
2024-12-11,1399043.2764911407
2024-12-12,1406421.1299305023
2024-12-13,1442192.3840770782
2024-12-16,1434358.2277183325
2024-12-17,1441704.5679291594
2024-12-18,1446193.3545491241
2024-12-19,1447076.0024025901
2024-12-20,1427014.2364692404
2024-12-23,1448942.4951466506
2024-12-24,1437262.9465745357
2024-12-25,1439275.583236401
2024-12-26,1447110.8498447002
2024-12-27,1473404.2831857416
2024-12-30,1458454.796250994
2024-12-31,1457553.084157389
2025-01-02,1422528.6947712272
2025-01-03,1429220.932346022
2025-01-06,1470336.1346114029
2025-01-07,1489663.308550667
2025-01-08,1478614.3054167826
2025-01-09,1448623.8356392025
2025-01-10,1449960.619196955
2025-01-13,1386933.96205061
2025-01-14,1416843.4958114894
2025-01-15,1416929.6768282664
2025-01-16,1447267.0285187534
2025-01-17,1440899.7400452197
2025-01-20,1448561.9370968249
2025-01-21,1462690.8789108698
2025-01-22,1478089.8604608139
2025-02-03,1437355.3260498298
2025-02-04,1427442.7336775097
2025-02-05,1472631.1039396557
2025-02-06,1488484.21411002
2025-02-07,1501543.988134457
2025-02-10,1477813.2592172779
2025-02-11,1503923.712778618
2025-02-12,1471738.8495665325
2025-02-13,1486348.6716945574
2025-02-14,1478407.2992372669
2025-02-17,1507733.365862862
2025-02-18,1511462.0948098605
2025-02-19,1495702.207998917
2025-02-20,1474052.191798897
2025-02-21,1484345.1921396183
2025-02-24,1489985.0692282566
2025-02-25,1471762.4723028757
2025-02-26,1511603.9314596446
2025-02-27,1482926.5871406444
2025-03-03,1455324.133134352
2025-03-04,1462567.414226042
2025-03-05,1467811.7632906479
2025-03-06,1464456.595655245
2025-03-07,1425113.6122482284
2025-03-10,1388801.5554678482
2025-03-11,1369351.3032395118
2025-03-12,1388944.5404460928
2025-03-13,1384434.1958473476
2025-03-14,1386764.1073061489
2025-03-17,1405098.391662743
2025-03-18,1443062.1229351962
2025-03-19,1414902.768659222
2025-03-20,1424685.970682465
2025-03-21,1431855.6552824406
2025-03-24,1429232.3965033
2025-03-25,1456635.4096972202
2025-03-26,1450560.6074140018
2025-03-27,1422227.8352247088
2025-03-28,1395278.7732450564
2025-03-31,1322021.9350352557
2025-04-01,1359532.1477980884
2025-04-02,1340175.3160821155
