date,account_value
2024-05-10,1198925.9695620206
2024-05-13,1210790.4367174772
2024-05-14,1231934.602519479
2024-05-15,1236370.6132521299
2024-05-16,1249885.0457014707
2024-05-17,1245105.784021789
2024-05-20,1240184.529430648
2024-05-21,1236142.5788373977
2024-05-22,1268179.0647270272
2024-05-23,1279717.6408302682
2024-05-24,1271496.8403546726
2024-05-27,1292572.121627519
2024-05-28,1285606.1437756512
2024-05-29,1273125.2913929913
2024-05-30,1253448.9526993725
2024-05-31,1236881.0965229962
2024-06-03,1255521.64561815
2024-06-04,1238258.466466615
2024-06-05,1244806.9913193677
2024-06-06,1277074.6687199567
2024-06-07,1266788.5981995557
2024-06-11,1270569.2293679211
2024-06-12,1292745.8112542126
2024-06-13,1309374.8997952435
2024-06-14,1317319.0745732281
2024-06-17,1323858.33686609
2024-06-18,1345202.4403187726
2024-06-19,1374414.8922287915
2024-06-20,1384999.1858231518
2024-06-21,1379153.5657116864
2024-06-24,1349405.1993138287
2024-06-25,1353421.381606767
2024-06-26,1361320.1304394696
2024-06-27,1357899.7501370404
2024-06-28,1363104.1524388287
2024-07-01,1364564.202472398
2024-07-02,1350961.667260835
2024-07-03,1367580.6480500195
2024-07-04,1399608.4135891888
2024-07-05,1400749.039827058
2024-07-08,1429485.109882066
2024-07-09,1435885.7276970837
2024-07-10,1446187.8698288891
2024-07-11,1480182.7526013348
2024-07-12,1440679.9910714123
2024-07-15,1441803.733508775
2024-07-16,1451765.8745743725
2024-07-17,1428420.6749493573
2024-07-18,1403057.2173115704
2024-07-19,1369218.4112393353
2024-07-22,1333782.7453820202
2024-07-23,1374949.3182084057
2024-07-26,1313209.2681538556
2024-07-29,1321436.3795182202
2024-07-30,1325060.0185315106
2024-07-31,1324491.2117632611
2024-08-01,1367703.1082802708
2024-08-02,1298598.0908208592
2024-08-05,1188790.2388402685
2024-08-06,1243504.6286230518
2024-08-07,1292758.836052007
2024-08-08,1279301.9065276769
2024-08-09,1319929.5073827947
2024-08-12,1328684.7689867527
2024-08-13,1333113.3380213291
2024-08-14,1349754.557416013
2024-08-15,1338284.7489386112
2024-08-16,1365199.6167498142
2024-08-19,1372745.8423243077
2024-08-20,1369615.363257459
2024-08-21,1355322.2458887608
2024-08-22,1350258.3444624455
2024-08-23,1347601.848946622
2024-08-26,1363529.1790667088
2024-08-27,1361863.994242719
2024-08-28,1377174.3507757694
2024-08-29,1355635.0615664036
2024-08-30,1355063.6547899754
2024-09-02,1364546.2557001621
2024-09-03,1354996.6383600743
2024-09-04,1292565.4390821964
2024-09-05,1296350.5400286228
2024-09-06,1315752.7571096928
2024-09-09,1300870.5414038212
2024-09-10,1307643.817767194
2024-09-11,1301942.0313444645
2024-09-12,1352503.152363828
2024-09-13,1369266.8628454716
2024-09-16,1369058.26649957
2024-09-18,1358171.2963190586
2024-09-19,1386408.5616045506
2024-09-20,1405440.1183596165
2024-09-23,1408035.1758375675
2024-09-24,1426860.6088514836
2024-09-25,1440062.566613248
2024-09-26,1441771.9776793034
2024-09-27,1436685.3646612675
2024-09-30,1394718.5910997898
2024-10-01,1414697.2389288456
2024-10-04,1411137.083878568
2024-10-07,1447874.2625856907
2024-10-08,1448891.5848570378
2024-10-09,1453974.5743189366
2024-10-11,1471398.5495138676
2024-10-14,1478554.7340937168
2024-10-15,1504890.0561876805
2024-10-16,1484150.975522092
2024-10-17,1484999.3936796696
2024-10-18,1520028.9256945164
2024-10-21,1517030.1538782627
2024-10-22,1519425.8438444645
2024-10-23,1501324.0276613743
2024-10-24,1496484.0880213291
2024-10-25,1505554.7298956425
2024-10-28,1495886.8836565525
2024-10-29,1476709.3797121556
2024-10-30,1471073.3628817112
2024-11-01,1469719.731167844
2024-11-04,1492597.6365442784
2024-11-05,1503740.7382879765
2024-11-06,1517528.8859491856
2024-11-07,1524797.12518411
2024-11-08,1541136.241873792
2024-11-11,1538031.4402189762
2024-11-12,1500663.2610273869
2024-11-13,1486604.312892011
2024-11-14,1479219.3054323704
2024-11-15,1471876.86629968
2024-11-18,1459717.220784238
2024-11-19,1481031.2809687168
2024-11-20,1469260.4889669926
2024-11-21,1451578.9040899784
2024-11-22,1470956.971554807
2024-11-25,1472714.7589235813
2024-11-26,1452860.578501752
2024-11-27,1430914.899180463
2024-11-28,1427353.5869989903
2024-11-29,1421132.5190401585
2024-12-02,1462965.3882589848
2024-12-03,1475541.2523479664
2024-12-04,1499649.108562116
2024-12-05,1493621.1323402454
2024-12-06,1485061.6634041837
2024-12-09,1486565.8802828914
2024-12-10,1473642.1681916555
2024-12-11,1460194.5128497975
2024-12-12,1468616.4486693204
2024-12-13,1472428.0633881008
2024-12-16,1477105.6421276487
2024-12-17,1466658.5560002758
2024-12-18,1480675.3573952992
2024-12-19,1463918.602886327
2024-12-20,1432015.6261121114
2024-12-23,1476883.5664120992
2024-12-24,1477268.5178490956
2024-12-25,1482350.8234731038
2024-12-26,1480894.171430715
2024-12-27,1488492.7933904012
2024-12-30,1483114.3706361135
2024-12-31,1471714.155187734
2025-01-02,1452293.1028767903
2025-01-03,1451521.0437413533
2025-01-06,1499438.8027039845
2025-01-07,1516380.1814938863
2025-01-08,1494051.2871819814
2025-01-09,1479991.8901311238
2025-01-10,1477720.2025929769
2025-01-13,1437674.3504754384
2025-01-14,1457308.155653127
2025-01-15,1427902.1670132955
2025-01-16,1467730.4869424184
2025-01-17,1480608.7618810018
2025-01-20,1484348.8236180623
2025-01-21,1480444.5274335225
2025-01-22,1497123.6933060964
2025-02-03,1446031.3738786061
2025-02-04,1451029.4908486684
2025-02-05,1476968.5052090962
2025-02-06,1482989.0688878377
2025-02-07,1498748.9927388509
2025-02-10,1487291.18444074
2025-02-11,1493470.759496816
2025-02-12,1490357.1993695577
2025-02-13,1491300.5154858907
2025-02-14,1470350.6175729115
2025-02-17,1496885.3001118978
2025-02-18,1510658.5842553456
2025-02-19,1500177.8260594686
2025-02-20,1495394.1757508595
2025-02-21,1517310.7006322225
2025-02-24,1499122.0914861043
2025-02-25,1474030.0330430348
2025-02-26,1483633.1693841298
2025-02-27,1455692.5090657552
2025-03-03,1433619.273994573
2025-03-04,1415103.1008386167
2025-03-05,1438605.0686463865
2025-03-06,1422897.1467332395
2025-03-07,1412918.5900811704
2025-03-10,1410454.8292169126
2025-03-11,1385817.9007691892
2025-03-12,1379837.5816659483
2025-03-13,1359029.9309091123
2025-03-14,1360863.268273309
2025-03-17,1374727.5004357847
2025-03-18,1394591.415905908
2025-03-19,1367801.8729409727
2025-03-20,1398489.1036920103
2025-03-21,1385022.0182084593
2025-03-24,1375639.7448167356
2025-03-25,1390362.7760972532
2025-03-26,1390062.0567178281
2025-03-27,1364085.0728082212
2025-03-28,1351753.4280099424
2025-03-31,1295959.4874300358
2025-04-01,1332275.056996778
2025-04-02,1329000.9189198124
2025-04-07,1197677.631031629
2025-04-08,1141985.0429396336
2025-04-09,1076775.5511545422
2025-04-10,1178393.0477170118
2025-04-11,1220070.2077643026
2025-04-14,1217975.9969476522
2025-04-15,1240568.3564042447
2025-04-16,1213582.1779990857
2025-04-17,1200982.4214508832
2025-04-18,1203531.04519131
2025-04-21,1185506.4830608666
2025-04-22,1163726.5329470304
2025-04-23,1227557.0436432813
2025-04-24,1218441.117008264
2025-04-25,1258447.171423799
2025-04-28,1267244.45614018
2025-04-29,1274467.2622512258
2025-04-30,1274370.9486862232
2025-05-02,1323882.9678019993
2025-05-05,1310103.1107466805
2025-05-06,1304113.2186976005
2025-05-07,1310060.083248565
2025-05-08,1305549.6958143818
2025-05-09,1334618.416912328
2025-05-12,1344818.1186030018
2025-05-13,1355532.4635584462
2025-05-14,1387608.6554758656
2025-05-15,1386626.217474233
2025-05-16,1395136.7373855165
2025-05-19,1379220.8436194488
2025-05-20,1377268.792722421
2025-05-21,1388458.2290752728
2025-05-22,1379587.9272412045
2025-05-23,1376773.8147314542
2025-05-26,1371813.1600195135
2025-05-27,1353713.5692743638
2025-05-28,1361021.80279145
2025-05-29,1361930.485369712
2025-06-02,1340058.5360626443
2025-06-03,1353349.6147338136
2025-06-04,1386201.5217715944
2025-06-05,1392126.6572257723
2025-06-06,1392351.9997121538
2025-06-09,1401361.9257833208
2025-06-10,1434047.0227405275
2025-06-11,1460475.845312282
2025-06-12,1453152.1419564928
2025-06-13,1442815.889747783
2025-06-16,1439887.0625955309
2025-06-17,1457386.0029622759
2025-06-18,1466335.3417550768
2025-06-19,1449031.0678636278
2025-06-20,1454253.0986348833
2025-06-23,1432365.8303186144
2025-06-24,1489973.8219138826
2025-06-25,1492217.8487636293
2025-06-26,1501508.7225562776
2025-06-27,1505585.5639821733
2025-06-30,1494574.9224836077
2025-07-01,1518441.2161686413
2025-07-02,1526573.158251529
2025-07-03,1520705.763420564
2025-07-04,1511241.8945200664
2025-07-07,1509024.8237378285
2025-07-08,1506780.2883626798
2025-07-09,1515741.1536015028
2025-07-10,1525096.711277818
2025-07-11,1525834.6510902322
2025-07-14,1518536.5025669015
2025-07-15,1535466.1813827432
2025-07-16,1549808.9666650803
2025-07-17,1557156.8131864578
2025-07-18,1577174.9489534409
2025-07-21,1573097.4864385636
2025-07-22,1548956.9949911148
2025-07-23,1566146.0924051316
2025-07-24,1572399.4878328354
2025-07-25,1574559.4835565598
2025-07-28,1580405.0163820297
2025-07-29,1561753.5467336685
2025-07-30,1584525.1431711228
2025-07-31,1602057.032954982
2025-08-04,1601168.4957330734
2025-08-05,1617208.5488279373
2025-08-06,1601918.7795599014
2025-08-07,1646288.235532573
2025-08-08,1641965.806474498
2025-08-11,1647994.7656820328
2025-08-12,1642517.6624773056
2025-08-13,1654589.4026983292
2025-08-14,1640726.712341121
2025-08-15,1648617.1416582977
2025-08-18,1653949.0089469294
2025-08-19,1646556.5637169317
2025-08-20,1593279.291965528
2025-08-21,1617775.1252651648
2025-08-22,1598806.171375318
2025-08-25,1638011.3159605803
2025-08-26,1650646.3913199247
2025-08-27,1663570.7985541166
2025-08-28,1641850.0400473417
2025-08-29,1646513.4959952177
2025-09-01,1634362.086754495
2025-09-02,1629001.2486540617
2025-09-03,1628102.2159430326
2025-09-04,1633590.4835860075
2025-09-05,1661348.816391641
2025-09-08,1661357.6387526335
2025-09-09,1687707.039780313
2025-09-10,1710279.3440124753
2025-09-11,1728273.012572366
2025-09-12,1751096.1119462368
2025-09-15,1734327.2158757565
2025-09-16,1753585.8364545223
2025-09-17,1739606.3705121395
2025-09-18,1773625.5341607449
2025-09-19,1751442.725616586
2025-09-22,1780778.8268334991
2025-09-23,1820766.275560077
2025-09-24,1818251.8710972627
2025-09-25,1809047.4768177827
2025-09-26,1772503.466556247
2025-09-30,1776342.6084706148
2025-10-01,1801590.980430301
2025-10-02,1842944.6351849397
2025-10-03,1868100.0047528108
2025-10-07,1904685.9173790773
2025-10-08,1886057.9032589754
2025-10-09,1893129.1090275606
2025-10-13,1883265.7848534158
2025-10-14,1887340.441126304
2025-10-15,1922125.8788208535
2025-10-16,1950000.4206070474
2025-10-17,1919568.8118080667
2025-10-20,1946709.6405468762
2025-10-21,1955426.045488435
2025-10-22,1952528.843233186
2025-10-23,1947015.69985016
2025-10-27,1992039.8964901746
2025-10-28,1988110.9071217359
2025-10-29,2028390.2253552258
2025-10-30,2036029.6171379865
2025-10-31,2026874.6091633618
2025-11-03,2024081.3578549207
2025-11-04,2004473.6175556958
2025-11-05,1966159.7376366437
2025-11-06,1968955.7576924146
2025-11-07,1952632.6434155286
2025-11-10,1967437.6072102368
2025-11-11,1965505.859350282
2025-11-12,1987853.157768327
2025-11-13,1977732.3981686414
2025-11-14,1944067.5229073346
2025-11-17,1940196.489498216
2025-11-18,1879525.298567222
2025-11-19,1876500.507502006
2025-11-20,1943833.7169555887
2025-11-21,1871030.0375885232
2025-11-24,1882899.3867935403
2025-11-25,1913053.0486015542
2025-11-26,1933924.4013733133
2025-11-27,1944778.612287925
2025-11-28,1945306.4554313882
2025-12-01,1914025.1062301858
2025-12-02,1931811.3562874063
2025-12-03,1962881.8780845865
2025-12-04,1944581.5686630472
2025-12-05,1963789.5272926553
2025-12-08,1987563.6978286966
2025-12-09,1974458.4310058816
2025-12-10,1986962.7495102151
2025-12-11,1956669.2356094583
2025-12-12,1967992.7567466958
2025-12-15,1931726.6434730752
2025-12-16,1909596.7556213601
2025-12-17,1903604.5551094278
2025-12-18,1893728.900934623
2025-12-19,1901926.8034271463
2025-12-22,1932908.4398941263
2025-12-23,1949750.6873306497
2025-12-24,1955561.594484733
2025-12-26,1978007.9669746622
2025-12-29,1988896.6102585061
2025-12-30,1978118.4481834634
2025-12-31,1998600.5042213663
2026-01-02,2030665.9256691202
2026-01-05,2091477.9094642862
2026-01-06,2131040.0767082437
2026-01-07,2140396.6500770426
2026-01-08,2141084.9101535655
2026-01-09,2132500.360999284
2026-01-12,2159271.2788955546
2026-01-13,2168415.766244111
2026-01-14,2178038.917256532
2026-01-15,2161578.481562791
2026-01-16,2203581.393668351
2026-01-19,2208205.2823097087
2026-01-20,2238281.7605659342
2026-01-21,2192382.3398238993
2026-01-22,2222980.7332031108
2026-01-23,2234019.5984794474
2026-01-26,2228338.962107835
2026-01-27,2253430.3131419993
2026-01-28,2285291.552149949
2026-01-29,2259416.971289811
2026-01-30,2214777.1566860056
2026-02-02,2193088.790026841
2026-02-03,2246108.8100177622
2026-02-04,2239435.23204535
2026-02-05,2205011.898886857
2026-02-06,2214682.660216508
2026-02-09,2263855.2441646433
2026-02-10,2318389.429266389
2026-02-11,2355865.2110355655
2026-02-23,2383704.914238458
2026-02-24,2462759.093751989
2026-02-25,2528161.4968229346
2026-02-26,2548813.4473357517
2026-03-02,2573170.719043643
2026-03-03,2493702.835929847
2026-03-04,2398039.883954978
2026-03-05,2456416.850254035
2026-03-06,2448692.543119407
2026-03-09,2329154.822334266
2026-03-10,2399995.3917045356
2026-03-11,2537190.991037345
2026-03-12,2489669.7765750648
2026-03-13,2493050.9341697455
2026-03-16,2462000.5870551826
2026-03-17,2487104.993526435
2026-03-18,2544624.388582206
2026-03-19,2501359.7386321784
2026-03-20,2485443.5846576453
2026-03-23,2423072.1923007728
2026-03-24,2410872.4387264014
2026-03-25,2490982.185085273
2026-03-26,2497977.798307395
2026-03-27,2477389.2871436835
2026-03-30,2448098.9950980903
2026-03-31,2363220.617321296
2026-04-01,2498161.2978872866
2026-04-02,2432178.898007831
2026-04-07,2484037.644868335
2026-04-08,2612197.739881
2026-04-09,2651586.894036731
2026-04-10,2666375.8999456973
2026-04-13,2697055.3925566287
2026-04-14,2741356.6921553225
2026-04-15,2818064.0431913943
2026-04-16,2839662.1461500735
2026-04-17,2869023.4358205446
2026-04-20,2800604.722962146
2026-04-21,2809679.1218359633
2026-04-22,2823884.7206127276
2026-04-23,2806480.310640754
2026-04-24,2867613.861799659
2026-04-27,2929919.6107391734
2026-04-28,2942020.4061111826
2026-04-29,2915168.807558479
2026-04-30,2896600.914358558
2026-05-04,3065074.0073875804
2026-05-05,3035485.0070442576
2026-05-06,3095916.1081070323
2026-05-07,3135528.063982429
2026-05-08,3096431.3551659007
2026-05-11,3119285.262079658
2026-05-12,3149102.4564880747
2026-05-13,3108595.0085853953
2026-05-14,3101515.8160271067
2026-05-15,3078809.9074463267
2026-05-18,3039475.9041084666
2026-05-19,2973003.2634987254
2026-05-20,2955022.115744056
2026-05-21,3071303.978721664
2026-05-22,3097179.375457809
2026-05-25,3216538.272396133
2026-05-26,3199918.578319675
2026-05-27,3274397.43852337
2026-05-28,3244750.7107990775
2026-05-29,3325730.300688127
