date,account_value
2024-05-03,1042626.8290838681
2024-05-06,1059103.027952509
2024-05-07,1048762.3255309202
2024-05-08,1036390.7504027692
2024-05-09,1026898.4868754025
2024-05-10,1031495.6764401227
2024-05-13,1032590.2532672749
2024-05-14,1028750.5112832127
2024-05-15,1035990.9130607625
2024-05-16,1052582.818719347
2024-05-17,1062473.3921461469
2024-05-20,1056239.7688475896
2024-05-21,1048581.5662091314
2024-05-22,1060038.6132450849
2024-05-23,1060205.5877111685
2024-05-24,1059239.1847996311
2024-05-27,1074425.9837500402
2024-05-28,1065254.088739214
2024-05-29,1067684.6884406796
2024-05-30,1050827.2537212926
2024-05-31,1040195.428573433
2024-06-03,1073666.9962343446
2024-06-04,1063702.5145934029
2024-06-05,1067324.702142994
2024-06-06,1079637.129724781
2024-06-07,1073753.1239378853
2024-06-11,1056521.254232685
2024-06-12,1085372.155306141
2024-06-13,1092119.31616811
2024-06-14,1109382.1299231453
2024-06-17,1103629.9781210823
2024-06-18,1110283.6056235237
2024-06-19,1109235.6874030037
2024-06-20,1128622.3103125496
2024-06-21,1124121.5289139214
2024-06-24,1118772.2515105705
2024-06-25,1118047.7221259575
2024-06-26,1125267.4655494194
2024-06-27,1126906.5827903252
2024-06-28,1125482.103370617
2024-07-01,1120936.3386420708
2024-07-02,1129858.5812835197
2024-07-03,1142838.0384215813
2024-07-04,1159310.3141288261
2024-07-05,1167786.6855811577
2024-07-08,1171156.1108474236
2024-07-09,1172049.6106070976
2024-07-10,1181185.9507941704
2024-07-11,1187766.2516364555
2024-07-12,1156474.306266735
2024-07-15,1152668.8950995903
2024-07-16,1161815.6569632988
2024-07-17,1146489.7309836845
2024-07-18,1131934.8257909126
2024-07-19,1106585.5817207375
2024-07-22,1075511.2093853035
2024-07-23,1109181.3676494637
2024-07-26,1075142.9753822365
2024-07-29,1068966.3833545723
2024-07-30,1086228.1552375832
2024-07-31,1108331.171556858
2024-08-01,1106877.7054370919
2024-08-02,1074095.517286686
2024-08-05,997812.6598286019
2024-08-06,1040027.9138187752
2024-08-07,1079488.2747997628
2024-08-08,1070453.5715565071
2024-08-09,1085786.8813022957
2024-08-12,1100823.814815937
2024-08-13,1085361.353565632
2024-08-14,1095898.903816639
2024-08-15,1091838.8276905403
2024-08-16,1105886.355907856
2024-08-19,1108322.8825306282
2024-08-20,1104530.202431141
2024-08-21,1098895.5101093636
2024-08-22,1097107.0464481697
2024-08-23,1104712.584576069
2024-08-26,1110102.0064930306
2024-08-27,1110460.2422146187
2024-08-28,1114585.3620876656
2024-08-29,1109989.5982670174
2024-08-30,1132381.285004078
2024-09-02,1140738.0968632088
2024-09-03,1160917.9185566292
2024-09-04,1104922.5215114937
2024-09-05,1124811.2508472786
2024-09-06,1131738.7092251168
2024-09-09,1112311.4063152657
2024-09-10,1080332.522705494
2024-09-11,1078859.9374927864
2024-09-12,1117365.4587597237
2024-09-13,1112866.1321071968
2024-09-16,1127155.3056644783
2024-09-18,1109136.065559803
2024-09-19,1134904.5412487374
2024-09-20,1136353.4938701973
