,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence,vix
0,2024-01-02,2303.TW,52.5,52.79999923706055,51.29999923706055,46.182151794433594,64217881.0,1,0.7161960653821637,47.23944530662712,42.33968944373909,58.21112750525058,152.1306786966315,26.054651529897153,44.62049992879232,43.731411679585776,12.147928065468104,13.199999809265137
0,2024-01-02,2308.TW,311.0,312.5,309.0,299.0179748535156,3109841.0,1,0.17458683973973166,305.1790123117821,289.7220527516945,48.34801196793887,-7.339090735811858,2.7797792037546585,299.6931650797526,298.7768218994141,12.147928065468104,13.199999809265137
0,2024-01-02,2317.TW,104.5,105.0,104.0,98.78724670410156,19921105.0,1,0.8652468298511735,99.18903664965597,93.82243414502176,56.54652639269552,167.45674629814206,16.817048619149553,96.21564559936523,95.35635363260904,12.147928065468104,13.199999809265137
0,2024-01-02,2327.TW,125.74942016601562,126.58635711669922,122.82015228271484,114.69449615478516,10333806.0,1,0.9409879866399109,123.5570605038832,113.35448963649765,53.669822243260754,-17.041534822354034,8.254729400442399,116.62235616048177,111.0699966430664,12.147928065468104,13.199999809265137
0,2024-01-02,2330.TW,590.0,593.0,589.0,571.8818359375,26059058.0,1,6.609787215461438,577.9424974498551,541.0534803333481,61.10905491523852,144.9331627907987,27.107846701563933,557.2623352050781,543.0504811604818,12.147928065468104,13.199999809265137
0,2024-01-02,2345.TW,525.0,525.0,492.5,477.5812072753906,3069906.0,1,-5.311596424632626,529.4807259139922,468.79461588288274,46.75731193446529,-97.97471530414947,6.867798231795199,507.08123372395835,506.6054219563802,12.147928065468104,13.199999809265137
0,2024-01-02,2383.TW,382.0,382.0,363.0,353.2757263183594,5018940.0,1,-6.053677900520142,380.3121620255791,348.87407759844433,44.10592923954951,-81.29399559838637,12.735817867659652,372.2104237874349,382.3292973836263,12.147928065468104,13.199999809265137
0,2024-01-02,2454.TW,1010.0,1015.0,980.0,881.0731811523438,10009034.0,1,22.27624615100126,935.8532785081385,816.6831411695958,59.83909307359928,68.01296443957766,32.060565882278595,865.2660237630208,816.6468241373698,12.147928065468104,13.199999809265137
0,2024-01-02,3037.TW,176.0,177.0,172.0,167.99916076660156,7442862.0,1,1.9128802912692322,176.8963288041296,164.0060088423548,51.306149351040254,-4.285881598290055,8.54119219696845,169.11591542561848,160.84543736775717,12.147928065468104,13.199999809265137
0,2024-01-02,3711.TW,134.5,135.0,132.0,124.66900634765625,11990282.0,1,2.2022069172784313,126.68327876559698,118.59249943264521,60.94065124544048,109.7575981102879,28.006667959476033,121.33828099568684,115.43946024576823,12.147928065468104,13.199999809265137
