date,account_value
2024-12-30,1353844.0114588584
2024-12-31,1352077.0181517447
2025-01-02,1322098.3199152793
2025-01-03,1317540.4073595847
2025-01-06,1361218.2018656577
2025-01-07,1391215.9629816855
2025-01-08,1374775.8578028525
2025-01-09,1356119.5176157798
2025-01-10,1371092.5791334952
2025-01-13,1321456.2318835105
2025-01-14,1333462.7944006766
2025-01-15,1334387.2144865836
2025-01-16,1366237.2481207694
2025-01-17,1360701.481700405
2025-01-20,1366965.018695339
2025-01-21,1374999.5405554618
2025-01-22,1380844.7816252555
2025-02-03,1370043.7358755912
2025-02-04,1374083.4374861564
2025-02-05,1400090.0116934623
2025-02-06,1395461.233521923
2025-02-07,1403014.70905064
2025-02-10,1382907.7442355002
2025-02-11,1395967.9744200553
2025-02-12,1383184.570126995
2025-02-13,1395583.7159857596
2025-02-14,1380338.6765684928
2025-02-17,1406765.3424563254
2025-02-18,1405758.1654715384
2025-02-19,1403064.0638747062
2025-02-20,1390577.126843914
2025-02-21,1403529.3253035392
2025-02-24,1411230.1434607352
2025-02-25,1400828.5416083182
2025-02-26,1410090.6216292228
2025-02-27,1380207.9723334159
2025-03-03,1357867.4279799308
2025-03-04,1362286.7763190116
2025-03-05,1371472.8916449393
2025-03-06,1363070.0805239524
2025-03-07,1347275.911344036
2025-03-10,1318512.9797606315
2025-03-11,1306987.003758892
2025-03-12,1318289.019193157
2025-03-13,1291017.3347372855
2025-03-14,1295122.2777457084
2025-03-17,1307174.5958647574
2025-03-18,1336902.551881298
2025-03-19,1322467.897830471
2025-03-20,1346288.8597655143
2025-03-21,1339588.4807276572
2025-03-24,1334751.1851172294
2025-03-25,1359728.4945425834
2025-03-26,1355980.991328701
2025-03-27,1330118.1799959983
2025-03-28,1315092.9932722892
2025-03-31,1261130.4462447013
2025-04-01,1304418.1794333304
2025-04-02,1297531.4906077231
2025-04-07,1174071.7695431556
2025-04-08,1125365.38818787
2025-04-09,1066737.1708340491
2025-04-10,1165171.4689221228
2025-04-11,1220131.144483074
2025-04-14,1224894.6198534812
2025-04-15,1230430.0889954413
2025-04-16,1210790.279201969
2025-04-17,1201756.2534975852
2025-04-18,1210557.778027996
2025-04-21,1195393.7968630637
2025-04-22,1169539.7647766913
2025-04-23,1223293.2960238303
2025-04-24,1201549.0986351813
2025-04-25,1240486.6877846564
2025-04-28,1232604.5588068808
2025-04-29,1242453.6016220893
2025-04-30,1239948.8319468345
2025-05-02,1230595.6298823203
2025-05-05,1216465.4366974677
2025-05-06,1206702.515641674
2025-05-07,1206087.179698452
2025-05-08,1215292.7790751304
2025-05-09,1239431.82059811
2025-05-12,1241336.1321778144
2025-05-13,1262253.4354204978
2025-05-14,1275626.8203072394
2025-05-15,1279580.4852423514
2025-05-16,1282025.37119244
2025-05-19,1249546.2145933951
2025-05-20,1253634.0882630195
2025-05-21,1273339.6353278006
2025-05-22,1265534.0372910346
2025-05-23,1260138.0804037894
2025-05-26,1249638.798062786
2025-05-27,1238494.5549368705
2025-05-28,1247599.9399924125
2025-05-29,1242659.8685240592
2025-06-02,1230469.8370499457
2025-06-03,1245406.6796374167
2025-06-04,1260155.9636673774
2025-06-05,1250919.0664543952
2025-06-06,1263738.971753582
2025-06-09,1273118.0516333426
2025-06-10,1300304.5673661078
2025-06-11,1307388.8667044486
2025-06-12,1289098.2447714652
2025-06-13,1270330.3814692344
2025-06-16,1274460.9833998526
2025-06-17,1289700.9997668113
2025-06-18,1296254.3671965445
2025-06-19,1283092.3387541617
2025-06-20,1276422.2903666343
2025-06-23,1268029.6360125388
2025-06-24,1293651.7956948127
2025-06-25,1312018.6370911445
2025-06-26,1318424.411346897
2025-06-27,1321562.902738079
2025-06-30,1308630.606044277
2025-07-01,1319763.936915859
2025-07-02,1333837.727694973
2025-07-03,1332027.9654640998
2025-07-04,1334848.0612654532
2025-07-07,1321767.029737934
2025-07-08,1312403.82589291
