date,account_value
2025-03-11,1353386.2010674055
2025-03-12,1349957.5392021711
2025-03-13,1336812.2073769148
2025-03-14,1337188.5771126326
2025-03-17,1357761.1666283186
2025-03-18,1398522.6452202376
2025-03-19,1380336.6049980696
2025-03-20,1398558.7457909163
2025-03-21,1397832.6657433088
2025-03-24,1383966.2802757795
2025-03-25,1401906.9596199568
2025-03-26,1408237.3780693586
2025-03-27,1384325.609087425
2025-03-28,1367704.1468758162
2025-03-31,1299890.4407066877
2025-04-01,1337444.3516869124
2025-04-02,1329366.7009377058
2025-04-07,1198267.240427452
2025-04-08,1132939.0086311873
2025-04-09,1059122.287439781
2025-04-10,1162259.1656136091
2025-04-11,1232813.8749870833
2025-04-14,1250374.3948692854
2025-04-15,1257294.2696251448
2025-04-16,1237567.0912346418
2025-04-17,1226706.1990227278
2025-04-18,1236169.083330589
2025-04-21,1221283.6239037092
2025-04-22,1188110.7621101912
2025-04-23,1248253.7365517195
2025-04-24,1225466.8231987532
2025-04-25,1273793.3771233137
2025-04-28,1267712.7109474714
2025-04-29,1274268.347986656
2025-04-30,1263955.3586754377
2025-05-02,1255654.4674400862
2025-05-05,1243168.0624565657
2025-05-06,1247526.4895271834
2025-05-07,1251318.7691750105
2025-05-08,1261848.2229713972
2025-05-09,1282835.1213631209
2025-05-12,1280440.2205376204
2025-05-13,1301269.028078514
2025-05-14,1317734.3581337507
2025-05-15,1322871.9236473616
2025-05-16,1325308.9940132673
2025-05-19,1288982.1482185896
2025-05-20,1298711.6151527937
2025-05-21,1317568.6800407942
2025-05-22,1312325.4275764998
2025-05-23,1297714.252207237
2025-05-26,1289463.1945824202
2025-05-27,1276559.944231468
2025-05-28,1290066.9955467756
2025-05-29,1287316.3941597517
2025-06-02,1275719.6806969221
2025-06-03,1303108.0620064314
2025-06-04,1310405.6332344587
2025-06-05,1307212.8213753279
2025-06-06,1317325.0121330793
2025-06-09,1324319.3174156721
2025-06-10,1352964.5305199202
2025-06-11,1355068.7374825056
2025-06-12,1343915.1880135115
2025-06-13,1330576.5050148543
2025-06-16,1333142.0158028181
2025-06-17,1347349.1692986067
2025-06-18,1354032.0876869734
2025-06-19,1345611.8079323347
2025-06-20,1326590.1132378157
2025-06-23,1325197.3973030623
2025-06-24,1370822.1179909285
2025-06-25,1370631.373125511
2025-06-26,1357301.410524803
2025-06-27,1358267.4768471296
2025-06-30,1343052.6388115461
2025-07-01,1362057.8347878035
2025-07-02,1382180.0815834578
2025-07-03,1383844.3789314802
2025-07-04,1384601.8416466292
2025-07-07,1375896.327372032
2025-07-08,1367832.9719185408
2025-07-09,1408803.654337364
2025-07-10,1439889.9563087996
2025-07-11,1447914.4273171003
2025-07-14,1426841.7394966658
2025-07-15,1441209.1948799666
2025-07-16,1451513.3289284285
2025-07-17,1447525.3379616316
